mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5935115337371826,0.19573388451193502,0.018259000778198243,0.01252042179926509,0.8,0.01,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.4444444444444444,0.4444444444444444,0.8571428571428571,0.3333333333333333,0.8,0.575873015873016,0.21105357850734457,28
1.0240060329437255,0.15930128323475853,0.03569207191467285,0.004021212926896114,0.8,0.01,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.4444444444444444,0.4444444444444444,0.8571428571428571,0.2857142857142857,0.8888888888888888,0.584126984126984,0.2431008218295447,21
0.34806265830993655,0.0479361997302585,0.035913276672363284,0.004382481175701868,0.8,0.05,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.4444444444444444,0.4444444444444444,0.8571428571428571,0.3333333333333333,0.8,0.575873015873016,0.21105357850734457,28
0.31104245185852053,0.045909316689473144,0.026137828826904297,0.005995195599607487,0.8,0.05,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.4,0.8571428571428571,0.5714285714285714,0.8,0.6057142857142856,0.193274680289003,11
0.6077373504638672,0.1915902662416975,0.022194528579711915,0.00717059479969376,0.8,0.05,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.4,0.4,0.8571428571428571,0.3333333333333333,0.8,0.5580952380952381,0.2229141156316616,51
0.3266924858093262,0.08369439866756419,0.010472440719604492,0.001922133320820895,0.8,0.05,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.12772927284240723,0.0029572846944277,0.009851884841918946,0.0006352460951587405,0.8,0.05,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.4444444444444444,0.4,0.8571428571428571,0.3333333333333333,0.8,0.5669841269841269,0.21724679587966272,39
0.127553129196167,0.004659902361097287,0.009425735473632813,0.00045023164463871697,0.8,0.05,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.4444444444444444,0.8571428571428571,0.5714285714285714,0.8,0.6146031746031746,0.18442887129294458,9
0.3089646339416504,0.006887820849295759,0.008906030654907226,0.0009744165939487762,0.8,0.05,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.4444444444444444,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5597113997113997,0.22324112658014822,48
0.30558390617370607,0.01766172619916189,0.009192419052124024,0.0008865262318717148,0.8,0.05,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.12408738136291504,0.0067920379164628526,0.009212446212768555,0.0006425159694713592,0.8,0.05,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.4444444444444444,0.4,0.8571428571428571,0.3333333333333333,0.8,0.5669841269841269,0.21724679587966272,39
0.13103289604187013,0.011793945174845017,0.008784103393554687,0.0008912242293080202,0.8,0.05,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.4444444444444444,0.8571428571428571,0.5714285714285714,0.8,0.6146031746031746,0.18442887129294458,9
0.2622438907623291,0.04455235974694748,0.009192085266113282,0.0018618469006384994,0.8,0.05,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.4444444444444444,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5597113997113997,0.22324112658014822,48
0.2836256504058838,0.06714438082666949,0.009604978561401366,0.0014029249796822362,0.8,0.05,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.10240039825439454,0.00792486559234233,0.009386157989501953,0.000699862875298953,0.8,0.1,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.4,0.8571428571428571,0.3333333333333333,0.8,0.5580952380952381,0.2229141156316616,51
0.10581340789794921,0.0037974200437240605,0.008758020401000977,0.0005789922891871863,0.8,0.1,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.5714285714285714,0.8,0.5984415584415584,0.2013923535811576,15
0.2578775882720947,0.011002344306161479,0.00957493782043457,0.000782170343840032,0.8,0.1,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.5454545454545454,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5799134199134199,0.2163604315948004,24
0.2739161491394043,0.009969371950116846,0.00908055305480957,0.0006130389491285879,0.8,0.1,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.6666666666666666,0.8888888888888888,0.6352669552669552,0.22075899142437086,3
0.11187071800231933,0.006063280335383994,0.00961165428161621,0.0004651717779660652,0.8,0.1,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.4,0.8571428571428571,0.3333333333333333,0.8,0.5580952380952381,0.2229141156316616,51
0.12373747825622558,0.004964434653528077,0.00897512435913086,0.00047382907005821785,0.8,0.1,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
